lon_deg,lat_deg,date,ozone,units,qc_flag
54.625,9.125,20-Dec-2011,-2.89677423671369,µg m^-3,0
54.625,9.125,21-Dec-2011,-0.99677420840148,µg m^-3,0
54.625,9.125,22-Dec-2011,-1.99677422330264,µg m^-3,0
54.625,9.125,23-Dec-2011,3.50322585865375,µg m^-3,0
54.625,9.125,24-Dec-2011,-2.89677423671369,µg m^-3,0
54.625,9.125,25-Dec-2011,-3.89677425161485,µg m^-3,0
54.625,9.125,26-Dec-2011,-3.89677425161485,µg m^-3,0
54.625,9.125,27-Dec-2011,-2.69677423373345,µg m^-3,0
54.625,9.125,28-Dec-2011,-0.99677420840148,µg m^-3,0
54.625,9.125,29-Dec-2011,3.70322586163398,µg m^-3,0
54.625,9.125,30-Dec-2011,-3.89677425161485,µg m^-3,0
54.625,9.125,31-Dec-2011,0.30322581097003,µg m^-3,0
47.625,9.375,01-Jan-2011,-1.41290324686035,µg m^-3,0
47.625,9.375,02-Jan-2011,-0.91290323940977,µg m^-3,0
47.625,9.375,03-Jan-2011,-1.41290324686035,µg m^-3,0
47.625,9.375,04-Jan-2011,-1.41290324686035,µg m^-3,0
47.625,9.375,05-Jan-2011,-1.31290324537023,µg m^-3,0
47.625,9.375,06-Jan-2011,2.38709680976406,µg m^-3,0
47.625,9.375,07-Jan-2011,-0.812903237919654,µg m^-3,0
47.625,9.375,08-Jan-2011,-0.0129032259987247,µg m^-3,0
47.625,9.375,09-Jan-2011,7.38709688426987,µg m^-3,0
47.625,9.375,10-Jan-2011,-1.41290324686035,µg m^-3,0
47.625,9.375,11-Jan-2011,1.18709679188267,µg m^-3,0
47.625,9.375,12-Jan-2011,8.38709689917103,µg m^-3,0
47.625,9.375,13-Jan-2011,4.4870968410565,µg m^-3,0
47.625,9.375,14-Jan-2011,-0.812903237919654,µg m^-3,0
47.625,9.375,15-Jan-2011,-1.41290324686035,µg m^-3,0
47.625,9.375,16-Jan-2011,-1.41290324686035,µg m^-3,0
47.625,9.375,17-Jan-2011,-1.41290324686035,µg m^-3,0
47.625,9.375,18-Jan-2011,-1.21290324388012,µg m^-3,0
47.625,9.375,19-Jan-2011,2.18709680678383,µg m^-3,0
47.625,9.375,20-Jan-2011,2.38709680976406,µg m^-3,0
47.625,9.375,21-Jan-2011,-1.41290324686035,µg m^-3,0
47.625,9.375,22-Jan-2011,-1.41290324686035,µg m^-3,0
47.625,9.375,23-Jan-2011,-1.41290324686035,µg m^-3,0
47.625,9.375,24-Jan-2011,-1.31290324537023,µg m^-3,0
47.625,9.375,25-Jan-2011,-0.412903231959189,µg m^-3,0
47.625,9.375,26-Jan-2011,-0.412903231959189,µg m^-3,0
47.625,9.375,27-Jan-2011,-1.41290324686035,µg m^-3,0
47.625,9.375,28-Jan-2011,-1.41290324686035,µg m^-3,0
47.625,9.375,29-Jan-2011,-1.41290324686035,µg m^-3,0
47.625,9.375,30-Jan-2011,-1.41290324686035,µg m^-3,0
47.625,9.375,31-Jan-2011,-1.41290324686035,µg m^-3,0
47.625,9.375,01-Feb-2011,-0.939285728282162,µg m^-3,0
47.625,9.375,02-Feb-2011,-0.939285728282162,µg m^-3,0
47.625,9.375,03-Feb-2011,-0.939285728282162,µg m^-3,0
47.625,9.375,04-Feb-2011,-0.939285728282162,µg m^-3,0
47.625,9.375,05-Feb-2011,-0.939285728282162,µg m^-3,0
47.625,9.375,06-Feb-2011,-0.939285728282162,µg m^-3,0
47.625,9.375,07-Feb-2011,-0.939285728282162,µg m^-3,0
47.625,9.375,08-Feb-2011,-0.939285728282162,µg m^-3,0
47.625,9.375,09-Feb-2011,-0.939285728282162,µg m^-3,0
47.625,9.375,10-Feb-2011,-0.939285728282162,µg m^-3,0
47.625,9.375,11-Feb-2011,-0.939285728282162,µg m^-3,0
47.625,9.375,12-Feb-2011,-0.939285728282162,µg m^-3,0
47.625,9.375,13-Feb-2011,-0.939285728282162,µg m^-3,0
47.625,9.375,14-Feb-2011,-0.939285728282162,µg m^-3,0
47.625,9.375,15-Feb-2011,-0.939285728282162,µg m^-3,0
47.625,9.375,16-Feb-2011,-0.939285728282162,µg m^-3,0
47.625,9.375,17-Feb-2011,-0.939285728282162,µg m^-3,0
47.625,9.375,18-Feb-2011,-0.939285728282162,µg m^-3,0
47.625,9.375,19-Feb-2011,-0.939285728282162,µg m^-3,0
47.625,9.375,20-Feb-2011,9.86071443265038,µg m^-3,0
47.625,9.375,21-Feb-2011,1.66071431046086,µg m^-3,0
47.625,9.375,22-Feb-2011,-0.939285728282162,µg m^-3,0
47.625,9.375,23-Feb-2011,-0.939285728282162,µg m^-3,0
47.625,9.375,24-Feb-2011,2.16071431791144,µg m^-3,0
47.625,9.375,25-Feb-2011,-0.0392857148711171,µg m^-3,0
47.625,9.375,26-Feb-2011,2.96071432983237,µg m^-3,0
47.625,9.375,27-Feb-2011,4.06071434622364,µg m^-3,0
47.625,9.375,28-Feb-2011,-0.939285728282162,µg m^-3,0
47.625,9.375,01-Mar-2011,-1.22903227637852,µg m^-3,0
47.625,9.375,02-Mar-2011,-1.22903227637852,µg m^-3,0
47.625,9.375,03-Mar-2011,-1.22903227637852,µg m^-3,0
47.625,9.375,04-Mar-2011,-1.22903227637852,µg m^-3,0
47.625,9.375,05-Mar-2011,-1.22903227637852,µg m^-3,0
47.625,9.375,06-Mar-2011,-1.22903227637852,µg m^-3,0
47.625,9.375,07-Mar-2011,-1.22903227637852,µg m^-3,0
47.625,9.375,08-Mar-2011,-1.22903227637852,µg m^-3,0
47.625,9.375,09-Mar-2011,-1.22903227637852,µg m^-3,0
47.625,9.375,10-Mar-2011,-1.22903227637852,µg m^-3,0
47.625,9.375,11-Mar-2011,-1.22903227637852,µg m^-3,0
47.625,9.375,12-Mar-2011,-1.22903227637852,µg m^-3,0
47.625,9.375,13-Mar-2011,-1.22903227637852,µg m^-3,0
47.625,9.375,14-Mar-2011,-1.22903227637852,µg m^-3,0
47.625,9.375,15-Mar-2011,-1.22903227637852,µg m^-3,0
47.625,9.375,16-Mar-2011,-1.22903227637852,µg m^-3,0
47.625,9.375,17-Mar-2011,16.3709679858819,µg m^-3,0
47.625,9.375,18-Mar-2011,-0.129032259987247,µg m^-3,0
47.625,9.375,19-Mar-2011,6.07096783239995,µg m^-3,0
47.625,9.375,20-Mar-2011,-1.22903227637852,µg m^-3,0
47.625,9.375,21-Mar-2011,-1.22903227637852,µg m^-3,0
47.625,9.375,22-Mar-2011,-1.22903227637852,µg m^-3,0
47.625,9.375,23-Mar-2011,-1.22903227637852,µg m^-3,0
47.625,9.375,24-Mar-2011,-1.22903227637852,µg m^-3,0
47.625,9.375,25-Mar-2011,-1.22903227637852,µg m^-3,0
47.625,9.375,26-Mar-2011,0.170967744483102,µg m^-3,0
47.625,9.375,27-Mar-2011,-0.0290322584971305,µg m^-3,0
47.625,9.375,28-Mar-2011,2.77096778322612,µg m^-3,0
47.625,9.375,29-Mar-2011,-1.22903227637852,µg m^-3,0
47.625,9.375,30-Mar-2011,-1.22903227637852,µg m^-3,0
47.625,9.375,31-Mar-2011,4.27096780557786,µg m^-3,0
47.625,9.375,01-Apr-2011,-0.850000012665987,µg m^-3,0
47.625,9.375,02-Apr-2011,-0.850000012665987,µg m^-3,0
47.625,9.375,03-Apr-2011,5.35000007972121,µg m^-3,0
47.625,9.375,04-Apr-2011,8.95000013336539,µg m^-3,0
47.625,9.375,05-Apr-2011,-0.850000012665987,µg m^-3,0
47.625,9.375,06-Apr-2011,-0.850000012665987,µg m^-3,0
47.625,9.375,07-Apr-2011,-0.850000012665987,µg m^-3,0
47.625,9.375,08-Apr-2011,-0.850000012665987,µg m^-3,0
47.625,9.375,09-Apr-2011,-0.850000012665987,µg m^-3,0
47.625,9.375,10-Apr-2011,-0.850000012665987,µg m^-3,0
47.625,9.375,11-Apr-2011,-0.850000012665987,µg m^-3,0
47.625,9.375,12-Apr-2011,0.550000008195639,µg m^-3,0
47.625,9.375,13-Apr-2011,-0.850000012665987,µg m^-3,0
47.625,9.375,14-Apr-2011,-0.850000012665987,µg m^-3,0
47.625,9.375,15-Apr-2011,-0.850000012665987,µg m^-3,0
47.625,9.375,16-Apr-2011,-0.850000012665987,µg m^-3,0
47.625,9.375,17-Apr-2011,-0.850000012665987,µg m^-3,0
47.625,9.375,18-Apr-2011,-0.850000012665987,µg m^-3,0
47.625,9.375,19-Apr-2011,-0.850000012665987,µg m^-3,0
47.625,9.375,20-Apr-2011,-0.850000012665987,µg m^-3,0
47.625,9.375,21-Apr-2011,-0.850000012665987,µg m^-3,0
47.625,9.375,22-Apr-2011,-0.850000012665987,µg m^-3,0
47.625,9.375,23-Apr-2011,-0.850000012665987,µg m^-3,0
47.625,9.375,24-Apr-2011,-0.850000012665987,µg m^-3,0
47.625,9.375,25-Apr-2011,-0.850000012665987,µg m^-3,0
47.625,9.375,26-Apr-2011,1.35000002011657,µg m^-3,0
47.625,9.375,27-Apr-2011,4.85000007227063,µg m^-3,0
47.625,9.375,28-Apr-2011,-0.850000012665987,µg m^-3,0
47.625,9.375,29-Apr-2011,-0.850000012665987,µg m^-3,0
47.625,9.375,30-Apr-2011,-0.650000009685755,µg m^-3,0
47.625,9.375,01-May-2011,-1.47096776385461,µg m^-3,0
47.625,9.375,02-May-2011,2.12903228978957,µg m^-3,0
47.625,9.375,03-May-2011,-3.07096778769647,µg m^-3,0
47.625,9.375,04-May-2011,-3.07096778769647,µg m^-3,0
47.625,9.375,05-May-2011,-3.07096778769647,µg m^-3,0
47.625,9.375,06-May-2011,-3.07096778769647,µg m^-3,0
47.625,9.375,07-May-2011,-3.07096778769647,µg m^-3,0
47.625,9.375,08-May-2011,-3.07096778769647,µg m^-3,0
47.625,9.375,09-May-2011,-3.07096778769647,µg m^-3,0
47.625,9.375,10-May-2011,-3.07096778769647,µg m^-3,0
47.625,9.375,11-May-2011,-2.87096778471624,µg m^-3,0
47.625,9.375,12-May-2011,3.62903231214131,µg m^-3,0
47.625,9.375,13-May-2011,-1.87096776981508,µg m^-3,0
47.625,9.375,14-May-2011,17.5290325192675,µg m^-3,0
47.625,9.375,15-May-2011,4.62903232704247,µg m^-3,0
47.625,9.375,16-May-2011,-3.07096778769647,µg m^-3,0
47.625,9.375,17-May-2011,-3.07096778769647,µg m^-3,0
47.625,9.375,18-May-2011,-3.07096778769647,µg m^-3,0
47.625,9.375,19-May-2011,-2.670967781736,µg m^-3,0
47.625,9.375,20-May-2011,-0.270967745973218,µg m^-3,0
47.625,9.375,21-May-2011,-3.07096778769647,µg m^-3,0
47.625,9.375,22-May-2011,2.3290322927698,µg m^-3,0
47.625,9.375,23-May-2011,-3.07096778769647,µg m^-3,0
47.625,9.375,24-May-2011,-3.07096778769647,µg m^-3,0
47.625,9.375,25-May-2011,-3.07096778769647,µg m^-3,0
47.625,9.375,26-May-2011,6.72903235833491,µg m^-3,0
47.625,9.375,27-May-2011,7.52903237025584,µg m^-3,0
47.625,9.375,28-May-2011,-3.07096778769647,µg m^-3,0
47.625,9.375,29-May-2011,-3.07096778769647,µg m^-3,0
47.625,9.375,30-May-2011,-3.07096778769647,µg m^-3,0
47.625,9.375,31-May-2011,19.9290325550302,µg m^-3,0
47.625,9.375,01-Jun-2011,-3.32666671623786,µg m^-3,0
47.625,9.375,02-Jun-2011,-3.42666671772798,µg m^-3,0
47.625,9.375,03-Jun-2011,-3.42666671772798,µg m^-3,0
47.625,9.375,04-Jun-2011,-3.12666671325763,µg m^-3,0
47.625,9.375,05-Jun-2011,-3.42666671772798,µg m^-3,0
47.625,9.375,06-Jun-2011,4.37333339850108,µg m^-3,0
47.625,9.375,07-Jun-2011,-3.42666671772798,µg m^-3,0
47.625,9.375,08-Jun-2011,-0.226666670044263,µg m^-3,0
47.625,9.375,09-Jun-2011,1.17333335081736,µg m^-3,0
47.625,9.375,10-Jun-2011,-3.32666671623786,µg m^-3,0
47.625,9.375,11-Jun-2011,-2.72666670729717,µg m^-3,0
47.625,9.375,12-Jun-2011,-0.926666680475076,µg m^-3,0
47.625,9.375,13-Jun-2011,-1.726666692396,µg m^-3,0
47.625,9.375,14-Jun-2011,-3.42666671772798,µg m^-3,0
47.625,9.375,15-Jun-2011,-3.42666671772798,µg m^-3,0
47.625,9.375,16-Jun-2011,1.67333335826794,µg m^-3,0
47.625,9.375,17-Jun-2011,13.1733335296313,µg m^-3,0
47.625,9.375,18-Jun-2011,7.67333344767491,µg m^-3,0
47.625,9.375,19-Jun-2011,-1.42666668792566,µg m^-3,0
47.625,9.375,20-Jun-2011,-3.42666671772798,µg m^-3,0
47.625,9.375,21-Jun-2011,-1.82666669388612,µg m^-3,0
47.625,9.375,22-Jun-2011,8.97333346704642,µg m^-3,0
47.625,9.375,23-Jun-2011,-3.02666671176751,µg m^-3,0
47.625,9.375,24-Jun-2011,-3.42666671772798,µg m^-3,0
47.625,9.375,25-Jun-2011,-3.42666671772798,µg m^-3,0
47.625,9.375,26-Jun-2011,-3.42666671772798,µg m^-3,0
47.625,9.375,27-Jun-2011,-3.42666671772798,µg m^-3,0
47.625,9.375,28-Jun-2011,-3.42666671772798,µg m^-3,0
47.625,9.375,29-Jun-2011,28.5733337591092,µg m^-3,0
47.625,9.375,30-Jun-2011,-2.82666670878728,µg m^-3,0
47.625,9.375,01-Jul-2011,-3.73225812013111,µg m^-3,0
47.625,9.375,02-Jul-2011,-5.33225814397297,µg m^-3,0
47.625,9.375,03-Jul-2011,-5.33225814397297,µg m^-3,0
47.625,9.375,04-Jul-2011,-5.33225814397297,µg m^-3,0
47.625,9.375,05-Jul-2011,-5.33225814397297,µg m^-3,0
47.625,9.375,06-Jul-2011,-5.33225814397297,µg m^-3,0
47.625,9.375,07-Jul-2011,16.9677421883229,µg m^-3,0
47.625,9.375,08-Jul-2011,-3.53225811715088,µg m^-3,0
47.625,9.375,09-Jul-2011,5.76774202142992,µg m^-3,0
47.625,9.375,10-Jul-2011,5.46774201695957,µg m^-3,0
47.625,9.375,11-Jul-2011,-5.33225814397297,µg m^-3,0
47.625,9.375,12-Jul-2011,12.0677421153072,µg m^-3,0
47.625,9.375,13-Jul-2011,23.7677422896508,µg m^-3,0
47.625,9.375,14-Jul-2011,-5.33225814397297,µg m^-3,0
47.625,9.375,15-Jul-2011,-5.33225814397297,µg m^-3,0
47.625,9.375,16-Jul-2011,-5.33225814397297,µg m^-3,0
47.625,9.375,17-Jul-2011,6.8677420378212,µg m^-3,0
47.625,9.375,18-Jul-2011,-5.33225814397297,µg m^-3,0
47.625,9.375,19-Jul-2011,12.2677421182875,µg m^-3,0
47.625,9.375,20-Jul-2011,-1.8322580918189,µg m^-3,0
47.625,9.375,21-Jul-2011,-1.33225808436832,µg m^-3,0
47.625,9.375,22-Jul-2011,2.56774197374621,µg m^-3,0
47.625,9.375,23-Jul-2011,4.76774200652876,µg m^-3,0
47.625,9.375,24-Jul-2011,-4.03225812460146,µg m^-3,0
47.625,9.375,25-Jul-2011,-5.33225814397297,µg m^-3,0
47.625,9.375,26-Jul-2011,-4.23225812758169,µg m^-3,0
47.625,9.375,27-Jul-2011,-2.93225810821018,µg m^-3,0
47.625,9.375,28-Jul-2011,5.46774201695957,µg m^-3,0
47.625,9.375,29-Jul-2011,-5.03225813950262,µg m^-3,0
47.625,9.375,30-Jul-2011,-5.33225814397297,µg m^-3,0
47.625,9.375,31-Jul-2011,-5.33225814397297,µg m^-3,0
47.625,9.375,01-Aug-2011,-3.38387101816554,µg m^-3,0
47.625,9.375,02-Aug-2011,-3.38387101816554,µg m^-3,0
47.625,9.375,03-Aug-2011,15.4161292619763,µg m^-3,0
47.625,9.375,04-Aug-2011,-1.58387099134345,µg m^-3,0
47.625,9.375,05-Aug-2011,9.21612916958909,µg m^-3,0
47.625,9.375,06-Aug-2011,3.21612908018212,µg m^-3,0
47.625,9.375,07-Aug-2011,11.3161292008815,µg m^-3,0
47.625,9.375,08-Aug-2011,-0.983870982402755,µg m^-3,0
47.625,9.375,09-Aug-2011,-0.783870979422523,µg m^-3,0
47.625,9.375,10-Aug-2011,-3.38387101816554,µg m^-3,0
47.625,9.375,11-Aug-2011,-3.38387101816554,µg m^-3,0
47.625,9.375,12-Aug-2011,-1.98387099730392,µg m^-3,0
47.625,9.375,13-Aug-2011,-3.38387101816554,µg m^-3,0
47.625,9.375,14-Aug-2011,12.4161292172728,µg m^-3,0
47.625,9.375,15-Aug-2011,0.216129035478638,µg m^-3,0
47.625,9.375,16-Aug-2011,-3.38387101816554,µg m^-3,0
47.625,9.375,17-Aug-2011,-3.38387101816554,µg m^-3,0
47.625,9.375,18-Aug-2011,-1.48387098985334,µg m^-3,0
47.625,9.375,19-Aug-2011,-3.38387101816554,µg m^-3,0
47.625,9.375,20-Aug-2011,-3.38387101816554,µg m^-3,0
47.625,9.375,21-Aug-2011,-3.38387101816554,µg m^-3,0
47.625,9.375,22-Aug-2011,-3.38387101816554,µg m^-3,0
47.625,9.375,23-Aug-2011,-3.38387101816554,µg m^-3,0
47.625,9.375,24-Aug-2011,4.81612910402398,µg m^-3,0
47.625,9.375,25-Aug-2011,-3.38387101816554,µg m^-3,0
47.625,9.375,26-Aug-2011,4.01612909210305,µg m^-3,0
47.625,9.375,27-Aug-2011,3.31612908167224,µg m^-3,0
47.625,9.375,28-Aug-2011,-3.38387101816554,µg m^-3,0
47.625,9.375,29-Aug-2011,-3.38387101816554,µg m^-3,0
47.625,9.375,30-Aug-2011,-3.38387101816554,µg m^-3,0
47.625,9.375,31-Aug-2011,-2.98387101220508,µg m^-3,0
47.625,9.375,01-Sep-2011,-1.41666668777665,µg m^-3,0
47.625,9.375,02-Sep-2011,-2.41666670267781,µg m^-3,0
47.625,9.375,03-Sep-2011,1.08333334947626,µg m^-3,0
47.625,9.375,04-Sep-2011,16.2833335759739,µg m^-3,0
47.625,9.375,05-Sep-2011,2.98333337778846,µg m^-3,0
47.625,9.375,06-Sep-2011,-2.41666670267781,µg m^-3,0
47.625,9.375,07-Sep-2011,-2.41666670267781,µg m^-3,0
47.625,9.375,08-Sep-2011,-2.41666670267781,µg m^-3,0
47.625,9.375,09-Sep-2011,-2.41666670267781,µg m^-3,0
47.625,9.375,10-Sep-2011,-2.41666670267781,µg m^-3,0
47.625,9.375,11-Sep-2011,4.98333340759079,µg m^-3,0
47.625,9.375,12-Sep-2011,-2.41666670267781,µg m^-3,0
47.625,9.375,13-Sep-2011,3.08333337927858,µg m^-3,0
47.625,9.375,14-Sep-2011,3.58333338672916,µg m^-3,0
47.625,9.375,15-Sep-2011,-2.41666670267781,µg m^-3,0
47.625,9.375,16-Sep-2011,3.98333339268963,µg m^-3,0
47.625,9.375,17-Sep-2011,5.18333341057102,µg m^-3,0
47.625,9.375,18-Sep-2011,6.78333343441288,µg m^-3,0
47.625,9.375,19-Sep-2011,-0.616666675855716,µg m^-3,0
47.625,9.375,20-Sep-2011,-2.41666670267781,µg m^-3,0
47.625,9.375,21-Sep-2011,-2.41666670267781,µg m^-3,0
47.625,9.375,22-Sep-2011,-2.41666670267781,µg m^-3,0
47.625,9.375,23-Sep-2011,-2.41666670267781,µg m^-3,0
47.625,9.375,24-Sep-2011,-2.41666670267781,µg m^-3,0
47.625,9.375,25-Sep-2011,-2.41666670267781,µg m^-3,0
47.625,9.375,26-Sep-2011,-2.41666670267781,µg m^-3,0
47.625,9.375,27-Sep-2011,-2.41666670267781,µg m^-3,0
47.625,9.375,28-Sep-2011,-2.41666670267781,µg m^-3,0
47.625,9.375,29-Sep-2011,-2.41666670267781,µg m^-3,0
47.625,9.375,30-Sep-2011,-2.41666670267781,µg m^-3,0
47.625,9.375,01-Oct-2011,-2.14516132228797,µg m^-3,0
47.625,9.375,02-Oct-2011,-2.14516132228797,µg m^-3,0
47.625,9.375,03-Oct-2011,-2.14516132228797,µg m^-3,0
47.625,9.375,04-Oct-2011,-2.14516132228797,µg m^-3,0
47.625,9.375,05-Oct-2011,-2.14516132228797,µg m^-3,0
47.625,9.375,06-Oct-2011,15.054838934012,µg m^-3,0
47.625,9.375,07-Oct-2011,6.05483879990155,µg m^-3,0
47.625,9.375,08-Oct-2011,3.15483875668818,µg m^-3,0
47.625,9.375,09-Oct-2011,9.65483885354573,µg m^-3,0
47.625,9.375,10-Oct-2011,2.35483874476725,µg m^-3,0
47.625,9.375,11-Oct-2011,-2.14516132228797,µg m^-3,0
47.625,9.375,12-Oct-2011,-0.445161296956001,µg m^-3,0
47.625,9.375,13-Oct-2011,3.2548387581783,µg m^-3,0
47.625,9.375,14-Oct-2011,-2.14516132228797,µg m^-3,0
47.625,9.375,15-Oct-2011,-2.14516132228797,µg m^-3,0
47.625,9.375,16-Oct-2011,-2.14516132228797,µg m^-3,0
47.625,9.375,17-Oct-2011,-2.14516132228797,µg m^-3,0
47.625,9.375,18-Oct-2011,-2.14516132228797,µg m^-3,0
47.625,9.375,19-Oct-2011,10.1548388609963,µg m^-3,0
47.625,9.375,20-Oct-2011,-2.14516132228797,µg m^-3,0
47.625,9.375,21-Oct-2011,-2.14516132228797,µg m^-3,0
47.625,9.375,22-Oct-2011,-2.14516132228797,µg m^-3,0
47.625,9.375,23-Oct-2011,-2.14516132228797,µg m^-3,0
47.625,9.375,24-Oct-2011,-2.14516132228797,µg m^-3,0
47.625,9.375,25-Oct-2011,-2.04516132079786,µg m^-3,0
47.625,9.375,26-Oct-2011,-2.14516132228797,µg m^-3,0
47.625,9.375,27-Oct-2011,-2.14516132228797,µg m^-3,0
47.625,9.375,28-Oct-2011,-2.14516132228797,µg m^-3,0
47.625,9.375,29-Oct-2011,-2.14516132228797,µg m^-3,0
47.625,9.375,30-Oct-2011,-2.14516132228797,µg m^-3,0
47.625,9.375,31-Oct-2011,-2.14516132228797,µg m^-3,0
47.625,9.375,01-Nov-2011,0,µg m^-3,0
47.625,9.375,02-Nov-2011,0,µg m^-3,0
47.625,9.375,03-Nov-2011,0,µg m^-3,0
47.625,9.375,04-Nov-2011,0,µg m^-3,0
47.625,9.375,05-Nov-2011,0,µg m^-3,0
47.625,9.375,06-Nov-2011,0,µg m^-3,0
47.625,9.375,07-Nov-2011,0,µg m^-3,0
47.625,9.375,08-Nov-2011,0,µg m^-3,0
47.625,9.375,09-Nov-2011,0,µg m^-3,0
47.625,9.375,10-Nov-2011,0,µg m^-3,0
47.625,9.375,11-Nov-2011,0,µg m^-3,0
47.625,9.375,12-Nov-2011,0,µg m^-3,0
47.625,9.375,13-Nov-2011,0,µg m^-3,0
47.625,9.375,14-Nov-2011,0,µg m^-3,0
47.625,9.375,15-Nov-2011,0,µg m^-3,0
47.625,9.375,16-Nov-2011,0,µg m^-3,0
47.625,9.375,17-Nov-2011,0,µg m^-3,0
47.625,9.375,18-Nov-2011,0,µg m^-3,0
47.625,9.375,19-Nov-2011,0,µg m^-3,0
47.625,9.375,20-Nov-2011,0,µg m^-3,0
47.625,9.375,21-Nov-2011,0,µg m^-3,0
47.625,9.375,22-Nov-2011,0,µg m^-3,0
47.625,9.375,23-Nov-2011,0,µg m^-3,0
47.625,9.375,24-Nov-2011,0,µg m^-3,0
47.625,9.375,25-Nov-2011,0,µg m^-3,0
47.625,9.375,26-Nov-2011,0,µg m^-3,0
47.625,9.375,27-Nov-2011,0,µg m^-3,0
47.625,9.375,28-Nov-2011,0,µg m^-3,0
47.625,9.375,29-Nov-2011,0,µg m^-3,0
47.625,9.375,30-Nov-2011,0,µg m^-3,0
47.625,9.375,01-Dec-2011,-4.84193555602143,µg m^-3,0
47.625,9.375,02-Dec-2011,-0.44193549045632,µg m^-3,0
47.625,9.375,03-Dec-2011,-4.84193555602143,µg m^-3,0
47.625,9.375,04-Dec-2011,4.85806458851983,µg m^-3,0
47.625,9.375,05-Dec-2011,-1.84193551131795,µg m^-3,0
47.625,9.375,06-Dec-2011,0.158064518484377,µg m^-3,0
47.625,9.375,07-Dec-2011,1.05806453189542,µg m^-3,0
47.625,9.375,08-Dec-2011,-4.84193555602143,µg m^-3,0
47.625,9.375,09-Dec-2011,-1.84193551131795,µg m^-3,0
47.625,9.375,10-Dec-2011,11.3580646853774,µg m^-3,0
47.625,9.375,11-Dec-2011,-4.84193555602143,µg m^-3,0
47.625,9.375,12-Dec-2011,-1.64193550833771,µg m^-3,0
47.625,9.375,13-Dec-2011,-3.64193553814004,µg m^-3,0
47.625,9.375,14-Dec-2011,-0.141935485985972,µg m^-3,0
47.625,9.375,15-Dec-2011,1.85806454381635,µg m^-3,0
47.625,9.375,16-Dec-2011,16.8580647673338,µg m^-3,0
47.625,9.375,17-Dec-2011,-2.04193551429818,µg m^-3,0
47.625,9.375,18-Dec-2011,-3.14193553068946,µg m^-3,0
47.625,9.375,19-Dec-2011,-4.84193555602143,µg m^-3,0
47.625,9.375,20-Dec-2011,0.558064524444841,µg m^-3,0
47.625,9.375,21-Dec-2011,-0.541935491946436,µg m^-3,0
47.625,9.375,22-Dec-2011,19.658064809057,µg m^-3,0
47.625,9.375,23-Dec-2011,-4.14193554559062,µg m^-3,0
47.625,9.375,24-Dec-2011,-4.84193555602143,µg m^-3,0
47.625,9.375,25-Dec-2011,-4.84193555602143,µg m^-3,0
47.625,9.375,26-Dec-2011,-4.84193555602143,µg m^-3,0
47.625,9.375,27-Dec-2011,-4.84193555602143,µg m^-3,0
47.625,9.375,28-Dec-2011,-4.84193555602143,µg m^-3,0
47.625,9.375,29-Dec-2011,-2.64193552323887,µg m^-3,0
47.625,9.375,30-Dec-2011,-0.641935493436552,µg m^-3,0
47.625,9.375,31-Dec-2011,14.7580647360413,µg m^-3,0
47.875,9.375,01-Jan-2011,-1.31612905186992,µg m^-3,0
47.875,9.375,02-Jan-2011,-1.31612905186992,µg m^-3,0
47.875,9.375,03-Jan-2011,-1.31612905186992,µg m^-3,0
47.875,9.375,04-Jan-2011,-1.31612905186992,µg m^-3,0
47.875,9.375,05-Jan-2011,-1.2161290503798,µg m^-3,0
47.875,9.375,06-Jan-2011,1.98387099730392,µg m^-3,0
47.875,9.375,07-Jan-2011,0.283870971971943,µg m^-3,0
47.875,9.375,08-Jan-2011,1.18387098538299,µg m^-3,0
47.875,9.375,09-Jan-2011,8.48387109416147,µg m^-3,0
47.875,9.375,10-Jan-2011,-1.31612905186992,µg m^-3,0
47.875,9.375,11-Jan-2011,1.68387099283357,µg m^-3,0
47.875,9.375,12-Jan-2011,4.18387103008647,µg m^-3,0
47.875,9.375,13-Jan-2011,1.68387099283357,µg m^-3,0
47.875,9.375,14-Jan-2011,-0.116129033988522,µg m^-3,0
47.875,9.375,15-Jan-2011,-1.31612905186992,µg m^-3,0
47.875,9.375,16-Jan-2011,-1.31612905186992,µg m^-3,0
47.875,9.375,17-Jan-2011,-1.31612905186992,µg m^-3,0
47.875,9.375,18-Jan-2011,0.183870970481826,µg m^-3,0
47.875,9.375,19-Jan-2011,-0.116129033988522,µg m^-3,0
47.875,9.375,20-Jan-2011,3.48387101965566,µg m^-3,0
47.875,9.375,21-Jan-2011,-1.31612905186992,µg m^-3,0
47.875,9.375,22-Jan-2011,-1.31612905186992,µg m^-3,0
47.875,9.375,23-Jan-2011,-1.31612905186992,µg m^-3,0
47.875,9.375,24-Jan-2011,-0.716129042929219,µg m^-3,0
47.875,9.375,25-Jan-2011,-0.0161290324984058,µg m^-3,0
47.875,9.375,26-Jan-2011,0.0838709689917103,µg m^-3,0
47.875,9.375,27-Jan-2011,-1.31612905186992,µg m^-3,0
47.875,9.375,28-Jan-2011,-1.31612905186992,µg m^-3,0
47.875,9.375,29-Jan-2011,-1.31612905186992,µg m^-3,0
47.875,9.375,30-Jan-2011,-1.31612905186992,µg m^-3,0
47.875,9.375,31-Jan-2011,-1.31612905186992,µg m^-3,0
47.875,9.375,01-Feb-2011,-0.63214286656252,µg m^-3,0
